mode,epoch,acc,loss,length,game_size,vocab_size,hidden_size,n_epochs,embedding_size,max_len,sender_cell
train,75,0.7748164534568787,0.05205473303794861,4.997714519500732,4,100,20,100,40,4,gru
test,75,0.6499999761581421,0.8820255994796753,5.0,4,100,20,100,40,4,gru
train,76,0.775153398513794,0.05183307081460953,4.993359565734863,4,100,20,100,40,4,gru
test,76,0.5,0.9762277603149414,5.0,4,100,20,100,40,4,gru
train,77,0.7749999165534973,0.0502089262008667,4.990048885345459,4,100,20,100,40,4,gru
test,77,0.6499999761581421,0.8726646304130554,5.0,4,100,20,100,40,4,gru
train,78,0.7999095916748047,0.05008659511804581,4.996517181396484,4,100,20,100,40,4,gru
test,78,0.5,0.9419620633125305,5.0,4,100,20,100,40,4,gru
train,79,0.7750487327575684,0.052293866872787476,4.986374855041504,4,100,20,100,40,4,gru
test,79,0.6499999761581421,0.8384000062942505,5.0,4,100,20,100,40,4,gru
train,80,0.7748661041259766,0.050242144614458084,4.997519493103027,4,100,20,100,40,4,gru
test,80,0.550000011920929,0.9145805239677429,5.0,4,100,20,100,40,4,gru
train,81,0.7249628305435181,0.05353196710348129,4.994659900665283,4,100,20,100,40,4,gru
test,81,0.4000000059604645,1.0618144273757935,5.0,4,100,20,100,40,4,gru
train,82,0.7000130414962769,0.055017389357089996,4.965884208679199,4,100,20,100,40,4,gru
test,82,0.6000000238418579,0.9847344160079956,5.0,4,100,20,100,40,4,gru
train,83,0.7000352144241333,0.05789147689938545,4.9982404708862305,4,100,20,100,40,4,gru
test,83,0.550000011920929,1.0237922668457031,5.0,4,100,20,100,40,4,gru
train,84,0.7374833822250366,0.056469183415174484,4.998170375823975,4,100,20,100,40,4,gru
test,84,0.44999998807907104,1.0857853889465332,5.0,4,100,20,100,40,4,gru
train,85,0.7249689698219299,0.05542256310582161,4.990891456604004,4,100,20,100,40,4,gru
test,85,0.6000000238418579,1.0001580715179443,5.0,4,100,20,100,40,4,gru
train,86,0.7247916460037231,0.05746934935450554,4.990184783935547,4,100,20,100,40,4,gru
test,86,0.5,1.0021456480026245,5.0,4,100,20,100,40,4,gru
train,87,0.724765419960022,0.054699189960956573,4.985711097717285,4,100,20,100,40,4,gru
test,87,0.6000000238418579,0.9825366139411926,5.0,4,100,20,100,40,4,gru
train,88,0.7746177911758423,0.053235508501529694,4.992001533508301,4,100,20,100,40,4,gru
test,88,0.6000000238418579,0.9984430074691772,5.0,4,100,20,100,40,4,gru
train,89,0.7375597357749939,0.0540594756603241,4.994168281555176,4,100,20,100,40,4,gru
test,89,0.6000000238418579,0.9894418716430664,5.0,4,100,20,100,40,4,gru
train,90,0.6999678015708923,0.05904112011194229,4.986964225769043,4,100,20,100,40,4,gru
test,90,0.6000000238418579,1.0183169841766357,5.0,4,100,20,100,40,4,gru
train,91,0.787494957447052,0.054824452847242355,4.99989652633667,4,100,20,100,40,4,gru
test,91,0.6499999761581421,0.9851499795913696,5.0,4,100,20,100,40,4,gru
train,92,0.799996018409729,0.05294770747423172,4.999919891357422,4,100,20,100,40,4,gru
test,92,0.6000000238418579,1.015818476676941,5.0,4,100,20,100,40,4,gru
train,93,0.7624995112419128,0.05349654704332352,4.999974727630615,4,100,20,100,40,4,gru
test,93,0.6000000238418579,1.0254114866256714,5.0,4,100,20,100,40,4,gru
train,94,0.7874996066093445,0.05277073383331299,4.999441623687744,4,100,20,100,40,4,gru
test,94,0.6000000238418579,1.0256571769714355,5.0,4,100,20,100,40,4,gru
train,95,0.7749999165534973,0.05223635584115982,4.9999775886535645,4,100,20,100,40,4,gru
test,95,0.6000000238418579,1.027648687362671,5.0,4,100,20,100,40,4,gru
train,96,0.7499884366989136,0.05451641604304314,4.999947547912598,4,100,20,100,40,4,gru
test,96,0.6000000238418579,1.0370633602142334,5.0,4,100,20,100,40,4,gru
train,97,0.7749976515769958,0.05231922119855881,4.999969005584717,4,100,20,100,40,4,gru
test,97,0.6000000238418579,1.0313146114349365,5.0,4,100,20,100,40,4,gru
train,98,0.7624996900558472,0.05231688171625137,4.999937534332275,4,100,20,100,40,4,gru
test,98,0.6499999761581421,1.039928674697876,5.0,4,100,20,100,40,4,gru
train,99,0.7374996542930603,0.05282546207308769,4.9999589920043945,4,100,20,100,40,4,gru
test,99,0.6000000238418579,1.0419447422027588,5.0,4,100,20,100,40,4,gru
train,100,0.7749996781349182,0.05322149395942688,4.999972343444824,4,100,20,100,40,4,gru
test,100,0.6000000238418579,1.0345550775527954,5.0,4,100,20,100,40,4,gru
